Matches Played,Total Runs Scored,SR,halfcentury,Total Wickets Taken,BF,Catch/Stumpings Taken,Player of the Match Awards,Man of the Series Awards,Years Active,Retirement Year
-5,-2,263.12,-5,-3,831.01,5,-1,-4,1,0
2,1,607.57,3,-4,428.92,1,4,2,2,3
3,4,486.57,0,0,615.51,-4,3,0,3,-2
2,1,154.57,0,4,137.94,2,0,3,4,0
-1,-4,794.6,-1,5,561.9,2,0,-2,5,3
2,-2,19.61,0,-5,29.23,0,3,-1,6,0
2,-4,521.16,-5,3,702.43,5,5,-3,7,-3
-3,3,453.48,1,2,462.58,0,1,0,8,-1
4,-4,766.74,2,0,774.56,-4,0,0,9,5
1,-3,5.25,3,5,672.6,-5,0,0,10,-5
-5,3,775.02,-2,5,180.13,0,-1,0,11,-5
